x-axis,1,2
second,Volt,Volt
-273.00000E-03,,
-272.93490E-03,,
-272.86979E-03,,
-272.80469E-03,,
-272.73958E-03,,
-272.67448E-03,+7.07428E-03,+3.25392588E+00
-272.60938E-03,+3.80795E-03,+3.25392588E+00
-272.54427E-03,-996.07E-06,+3.25392588E+00
-272.47917E-03,-3.77496E-03,+3.25392588E+00
-272.41406E-03,+4.41599E-03,+3.25392588E+00
-272.34896E-03,+7.06926E-03,+3.25392588E+00
-272.28385E-03,+1.17981E-03,+3.25392588E+00
-272.21875E-03,-3.26240E-03,+3.25392588E+00
-272.15365E-03,-161.90E-06,+3.25392588E+00
-272.08854E-03,-7.65939E-03,+3.25392588E+00
-272.02344E-03,-12.62421E-03,+3.25392588E+00
-271.95833E-03,-10.56391E-03,+3.25392588E+00
-271.89323E-03,-9.72471E-03,+3.25754397E+00
-271.82813E-03,+787.85E-06,+3.25533292E+00
-271.76302E-03,-7.21718E-03,+2.20467963E+00
-271.69792E-03,-12.20210E-03,+494.12687E-03
-271.63281E-03,-17.46341E-03,-19.64192E-03
-271.56771E-03,-17.93074E-03,-22.45599E-03
-271.50260E-03,-11.00110E-03,-22.45599E-03
-271.43750E-03,-2.84029E-03,-22.45599E-03
-271.37240E-03,-4.24230E-03,-22.45599E-03
-271.30729E-03,-3.84029E-03,-22.45599E-03
-271.24219E-03,-5.85034E-03,-22.45599E-03
-271.17708E-03,-10.79507E-03,-22.45599E-03
-271.11198E-03,-15.11165E-03,-22.45599E-03
-271.04688E-03,-14.84532E-03,-22.45599E-03
-270.98177E-03,-11.15185E-03,-22.45599E-03
-270.91667E-03,+571.77E-06,-18.83790E-03
-270.85156E-03,-4.93577E-03,-21.04896E-03
-270.78646E-03,-3.32773E-03,-18.83790E-03
-270.72135E-03,-2.79004E-03,-17.43087E-03
-270.65625E-03,+7.37579E-03,-17.43087E-03
-270.59115E-03,+9.66222E-03,-17.43087E-03
-270.52604E-03,+1.95870E-03,-17.43087E-03
-270.46094E-03,-8.43828E-03,-17.43087E-03
-270.39583E-03,-7.26743E-03,-17.43087E-03
-270.33073E-03,-8.18200E-03,-17.43087E-03
-270.26563E-03,-5.72974E-03,-17.43087E-03
-270.20052E-03,-10.63426E-03,-17.43087E-03
-270.13542E-03,-14.05637E-03,-17.43087E-03
-270.07031E-03,-14.53376E-03,-17.43087E-03
-270.00521E-03,-277.48E-06,-17.43087E-03
-269.94010E-03,-6.65939E-03,-17.43087E-03
-269.87500E-03,-3.61416E-03,-17.43087E-03
