x-axis,1,2
second,Volt,Volt
-250.00000E-03,+1.98148635E+00,-14.91834E-03
-249.93490E-03,+1.97281801E+00,-14.91834E-03
-249.86979E-03,+1.97558183E+00,-14.91834E-03
-249.80469E-03,+1.97457680E+00,-14.91834E-03
-249.73958E-03,+1.97922505E+00,-19.94347E-03
-249.67448E-03,+1.98123510E+00,-14.91834E-03
-249.60938E-03,+1.97796876E+00,-14.91834E-03
-249.54427E-03,+1.97658685E+00,-14.91834E-03
-249.47917E-03,+1.97935067E+00,-14.91834E-03
-249.41406E-03,+1.98148635E+00,-14.91834E-03
-249.34896E-03,+1.97935067E+00,-14.91834E-03
-249.28385E-03,+1.98337077E+00,-14.91834E-03
-249.21875E-03,+1.97269238E+00,-14.91834E-03
-249.15365E-03,+1.97633560E+00,-14.91834E-03
-249.08854E-03,+1.97055670E+00,-14.91834E-03
-249.02344E-03,+1.97771751E+00,-14.91834E-03
-248.95833E-03,+1.97482806E+00,-14.91829E-03
-248.89323E-03,+1.96892354E+00,+1.97000630E+00
-248.82813E-03,+1.97156173E+00,+3.24638816E+00
-248.76302E-03,+1.96854665E+00,+3.23633790E+00
-248.69792E-03,+1.96930042E+00,+3.22628765E+00
-248.63281E-03,+1.95497882E+00,+3.22628765E+00
-248.56771E-03,+1.97068233E+00,+3.22628765E+00
-248.50260E-03,+1.97306927E+00,+3.22126253E+00
-248.43750E-03,+1.96741600E+00,+3.22126253E+00
-248.37240E-03,+1.97319490E+00,+3.22126253E+00
-248.30729E-03,+1.98387329E+00,+3.22126253E+00
-248.24219E-03,+1.97809439E+00,+3.22126253E+00
-248.17708E-03,+1.97357178E+00,+3.22126253E+00
-248.11198E-03,+1.97206424E+00,+3.22126253E+00
-248.04688E-03,+1.98500394E+00,+3.22126253E+00
-247.98177E-03,+1.99430042E+00,+3.22126253E+00
-247.91667E-03,+1.99417479E+00,+3.22126253E+00
-247.85156E-03,+1.99002907E+00,+3.22126253E+00
-247.78646E-03,+1.99028032E+00,+3.22126253E+00
-247.72135E-03,+1.98990344E+00,+3.22126253E+00
-247.65625E-03,+1.98676273E+00,+3.22126253E+00
-247.59115E-03,+1.99781801E+00,+3.22126253E+00
-247.52604E-03,+1.98487831E+00,+3.22126253E+00
-247.46094E-03,+1.98475268E+00,+3.22126253E+00
-247.39583E-03,+1.97608434E+00,+3.22126253E+00
-247.33073E-03,+1.98023007E+00,+3.22126253E+00
-247.26563E-03,+1.98525520E+00,+3.22126253E+00
-247.20052E-03,+1.98613459E+00,+3.22126253E+00
