x-axis,1,2
second,Volt,Volt
-273.00000E-03,,
-272.93490E-03,,
-272.86979E-03,,
-272.80469E-03,,
-272.73958E-03,,
-272.67448E-03,+998.90E-06,+3.25251885E+00
-272.60938E-03,-759.89E-06,+3.25754397E+00
-272.54427E-03,+7.61197E-03,+3.25533292E+00
-272.47917E-03,-7.21215E-03,+3.25392588E+00
-272.41406E-03,-11.06140E-03,+3.25392588E+00
-272.34896E-03,-568.93E-06,+3.25392588E+00
-272.28385E-03,+12.06423E-03,+3.25392588E+00
-272.21875E-03,-9.29255E-03,+3.25392588E+00
-272.15365E-03,-12.09155E-03,+3.25392588E+00
-272.08854E-03,-7.24733E-03,+3.25392588E+00
-272.02344E-03,-4.05135E-03,+3.25392588E+00
-271.95833E-03,+1.56674E-03,+3.25392588E+00
-271.89323E-03,+49.16E-06,+3.25392588E+00
-271.82813E-03,-8.39808E-03,+3.25392588E+00
-271.76302E-03,-4.66441E-03,+3.25392588E+00
-271.69792E-03,-8.10160E-03,+3.25392588E+00
-271.63281E-03,-7.16692E-03,+3.25392588E+00
-271.56771E-03,-10.33275E-03,+3.25392588E+00
-271.50260E-03,+1.42102E-03,+3.25392588E+00
-271.43750E-03,+5.12453E-03,+3.25392588E+00
-271.37240E-03,+365.74E-06,+3.25392588E+00
-271.30729E-03,-1.07145E-03,+3.25392588E+00
-271.24219E-03,-3.71466E-03,+3.25392588E+00
-271.17708E-03,+2.82805E-03,+3.25392588E+00
-271.11198E-03,-548.83E-06,+3.25392588E+00
-271.04688E-03,-4.72974E-03,+3.25754397E+00
-270.98177E-03,-6.57396E-03,+3.25533292E+00
-270.91667E-03,-10.01617E-03,+3.25392588E+00
-270.85156E-03,-11.62924E-03,+3.25392588E+00
-270.78646E-03,-11.35285E-03,+3.25392588E+00
-270.72135E-03,-2.04130E-03,+3.25392588E+00
-270.65625E-03,-207.13E-06,+3.25392588E+00
-270.59115E-03,-6.48351E-03,+3.25392588E+00
-270.52604E-03,-5.58903E-03,+3.25392588E+00
-270.46094E-03,-6.92572E-03,+3.25392588E+00
-270.39583E-03,-6.37295E-03,+3.25392588E+00
-270.33073E-03,-4.05637E-03,+3.25392588E+00
-270.26563E-03,+8.09941E-03,+3.25392588E+00
-270.20052E-03,+6.32554E-03,+3.25392588E+00
-270.13542E-03,+2.72252E-03,+3.25392588E+00
-270.07031E-03,-629.24E-06,+3.25392588E+00
-270.00521E-03,-6.00612E-03,+3.25392588E+00
-269.94010E-03,+3.10443E-03,+3.25392588E+00
