x-axis,1,2
second,Volt,Volt
-273.00000E-03,,
-272.93490E-03,,
-272.86979E-03,,
-272.80469E-03,,
-272.73958E-03,,
-272.67448E-03,-10.56893E-03,+3.25895101E+00
-272.60938E-03,-20.36793E-03,+3.25895101E+00
-272.54427E-03,-17.05135E-03,+3.25895101E+00
-272.47917E-03,-1.03627E-03,+3.25895101E+00
-272.41406E-03,+8.79790E-03,+3.25895101E+00
-272.34896E-03,+9.47127E-03,+3.25895101E+00
-272.28385E-03,-4.60914E-03,+3.25895101E+00
-272.21875E-03,-5.57898E-03,+3.25895101E+00
-272.15365E-03,-5.79004E-03,+3.25895101E+00
-272.08854E-03,+7.03911E-03,+3.25895101E+00
-272.02344E-03,+8.51649E-03,+3.25895101E+00
-271.95833E-03,+3.60192E-03,+3.25895101E+00
-271.89323E-03,-2.25738E-03,+3.25895101E+00
-271.82813E-03,-9.17195E-03,+3.25895101E+00
-271.76302E-03,-2.76491E-03,+3.25895101E+00
-271.69792E-03,-1.66441E-03,+3.25895101E+00
-271.63281E-03,-7.12170E-03,+3.25895101E+00
-271.56771E-03,-1.49858E-03,+3.25895101E+00
-271.50260E-03,+7.17478E-03,+3.25895101E+00
-271.43750E-03,+9.15468E-03,+3.25895101E+00
-271.37240E-03,+3.62202E-03,+3.25895101E+00
-271.30729E-03,+3.41096E-03,+3.25895101E+00
-271.24219E-03,+350.66E-06,+3.25895101E+00
-271.17708E-03,-6.91567E-03,+3.25895101E+00
-271.11198E-03,-6.00110E-03,+3.25895101E+00
-271.04688E-03,+5.72252E-03,+3.25895101E+00
-270.98177E-03,+8.35569E-03,+3.25895101E+00
-270.91667E-03,+1.82302E-03,+3.25895101E+00
-270.85156E-03,-5.56391E-03,+3.25895101E+00
-270.78646E-03,-3.10160E-03,+3.25895101E+00
-270.72135E-03,-13.31768E-03,+3.25895101E+00
-270.65625E-03,-6.92572E-03,+3.25895101E+00
-270.59115E-03,+2.34061E-03,+3.25895101E+00
-270.52604E-03,+7.26021E-03,+3.25895101E+00
-270.46094E-03,-1.34783E-03,+3.25895101E+00
-270.39583E-03,-5.77999E-03,+3.25895101E+00
-270.33073E-03,+7.27026E-03,+3.25895101E+00
-270.26563E-03,+9.81800E-03,+3.25895101E+00
-270.20052E-03,-5.31265E-03,+3.25895101E+00
-270.13542E-03,-578.98E-06,+3.25895101E+00
-270.07031E-03,+2.67227E-03,+3.25895101E+00
-270.00521E-03,+3.65720E-03,+3.25895101E+00
-269.94010E-03,+8.58182E-03,+3.25895101E+00
