x-axis,1,2
second,Volt,Volt
-250.00000E-03,+1.97382304E+00,+3.22126253E+00
-249.93490E-03,+1.98412454E+00,+3.22126253E+00
-249.86979E-03,+1.98588334E+00,+3.22126253E+00
-249.80469E-03,+1.98425017E+00,+3.22126253E+00
-249.73958E-03,+1.99002907E+00,+3.22126253E+00
-249.67448E-03,+1.97985319E+00,+3.22126253E+00
-249.60938E-03,+1.97897379E+00,+3.22126253E+00
-249.54427E-03,+1.98311952E+00,+3.22126253E+00
-249.47917E-03,+1.99618484E+00,+3.22126253E+00
-249.41406E-03,+2.00422505E+00,+3.22126253E+00
-249.34896E-03,+1.99090846E+00,+3.22126253E+00
-249.28385E-03,+1.99530545E+00,+3.22126253E+00
-249.21875E-03,+1.99115972E+00,+3.22126253E+00
-249.15365E-03,+1.97595871E+00,+3.22126253E+00
-249.08854E-03,+1.97633560E+00,+3.22126253E+00
-249.02344E-03,+1.98487831E+00,+3.22126253E+00
-248.95833E-03,+1.97822002E+00,+3.22126253E+00
-248.89323E-03,+1.98512957E+00,+3.22126253E+00
-248.82813E-03,+1.98789339E+00,+3.22126253E+00
-248.76302E-03,+1.98940093E+00,+3.21623740E+00
-248.69792E-03,+1.98827027E+00,+3.21623740E+00
-248.63281E-03,+1.98085821E+00,+3.21623740E+00
-248.56771E-03,+1.98726525E+00,+3.21623740E+00
-248.50260E-03,+1.97884816E+00,+3.21623740E+00
-248.43750E-03,+1.98349640E+00,+3.21623740E+00
-248.37240E-03,+1.98399892E+00,+3.21623740E+00
-248.30729E-03,+1.99342103E+00,+3.21623740E+00
-248.24219E-03,+1.98902404E+00,+3.22126253E+00
-248.17708E-03,+1.98739088E+00,+3.22126253E+00
-248.11198E-03,+1.99467731E+00,+3.22126253E+00
-248.04688E-03,+1.98927530E+00,+3.22126253E+00
-247.98177E-03,+1.98751650E+00,+3.22126253E+00
-247.91667E-03,+1.97909942E+00,+3.22126253E+00
-247.85156E-03,+1.96791851E+00,+3.21623740E+00
-247.78646E-03,+1.98085821E+00,+3.21623740E+00
-247.72135E-03,+1.96251650E+00,+3.21623723E+00
-247.65625E-03,+1.97193861E+00,+165.98617E-03
-247.59115E-03,+1.98035570E+00,-35.01884E-03
-247.52604E-03,+1.96377279E+00,-24.96859E-03
-247.46094E-03,+1.97771751E+00,-24.96859E-03
-247.39583E-03,+1.97256675E+00,-19.94347E-03
-247.33073E-03,+1.96628535E+00,-24.96859E-03
-247.26563E-03,+1.97093359E+00,-19.94347E-03
-247.20052E-03,+1.97633560E+00,-19.94347E-03
