x-axis,1,2
second,Volt,Volt
-273.00000E-03,,
-272.93490E-03,,
-272.86979E-03,,
-272.80469E-03,,
-272.73958E-03,,
-272.67448E-03,+1.59689E-03,-17.43087E-03
-272.60938E-03,+843.13E-06,-17.43087E-03
-272.54427E-03,-10.31265E-03,-17.43087E-03
-272.47917E-03,-9.68451E-03,-17.43087E-03
-272.41406E-03,-15.47346E-03,-17.43087E-03
-272.34896E-03,-15.11667E-03,-17.43087E-03
-272.28385E-03,-9.38300E-03,-17.43087E-03
-272.21875E-03,-4.58401E-03,-17.43087E-03
-272.15365E-03,-5.83024E-03,-17.43087E-03
-272.08854E-03,-7.32270E-03,-17.43087E-03
-272.02344E-03,-5.45336E-03,-17.43087E-03
-271.95833E-03,-11.42823E-03,-17.43087E-03
-271.89323E-03,-5.29255E-03,-17.43087E-03
-271.82813E-03,-3.14682E-03,-17.43087E-03
-271.76302E-03,-4.00110E-03,-17.43087E-03
-271.69792E-03,-9.47848E-03,-17.43087E-03
-271.63281E-03,-2.32773E-03,-17.43087E-03
-271.56771E-03,+3.79287E-03,-17.43087E-03
-271.50260E-03,-10.05637E-03,-17.43087E-03
-271.43750E-03,-9.58401E-03,-17.43087E-03
-271.37240E-03,-9.23728E-03,-17.43087E-03
-271.30729E-03,-19.45336E-03,-17.43087E-03
-271.24219E-03,-20.39808E-03,-17.43087E-03
-271.17708E-03,-11.47346E-03,-17.43087E-03
-271.11198E-03,+3.25519E-03,-17.43087E-03
-271.04688E-03,+7.79287E-03,-17.43087E-03
-270.98177E-03,-1.70461E-03,-17.43087E-03
-270.91667E-03,+752.67E-06,-17.43087E-03
-270.85156E-03,-11.68954E-03,-17.43087E-03
-270.78646E-03,-9.49858E-03,-17.43087E-03
-270.72135E-03,+109.46E-06,-13.81278E-03
-270.65625E-03,-12.01115E-03,-16.02383E-03
-270.59115E-03,-12.19205E-03,-17.43087E-03
-270.52604E-03,-5.70461E-03,-13.81278E-03
-270.46094E-03,-669.44E-06,-12.40574E-03
-270.39583E-03,-2.98602E-03,+334.93097E-03
-270.33073E-03,-955.87E-06,+2.47081047E+00
-270.26563E-03,-6.67446E-03,+3.25975503E+00
-270.20052E-03,-13.12672E-03,+3.26397613E+00
-270.13542E-03,-10.86039E-03,+3.26759422E+00
-270.07031E-03,-11.95084E-03,+3.26538317E+00
-270.00521E-03,-13.20713E-03,+3.26397613E+00
-269.94010E-03,-24.16693E-03,+3.26397613E+00
-269.87500E-03,-21.96592E-03,+3.26397613E+00
-269.80990E-03,-13.95084E-03,+3.26397613E+00
